Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,11,19,3,1804.0,1755,1920.0,1905,WN,3951,N684WN,76.0,70.0,54.0,15.0,9.0,BWI,ALB,288,4.0,18.0,0,,0,0.0,0.0,6.0,0.0,9.0
2008,6,13,5,1506.0,1459,1735.0,1712,US,1275,N445US,149.0,133.0,111.0,23.0,7.0,DCA,MCO,759,19.0,19.0,0,,0,7.0,0.0,16.0,0.0,0.0
2008,9,1,1,1108.0,1115,1143.0,1155,OO,2732,N468CA,35.0,40.0,21.0,-12.0,-7.0,MKE,ATW,96,4.0,10.0,0,,0,,,,,
2008,6,5,4,1751.0,1802,1943.0,1959,CO,551,N58606,172.0,177.0,155.0,-16.0,-11.0,RDU,IAH,1043,4.0,13.0,0,,0,,,,,
2008,7,7,1,625.0,630,943.0,950,AA,514,N3CJAA,138.0,140.0,120.0,-7.0,-5.0,DFW,TPA,929,4.0,14.0,0,,0,,,,,
2008,8,21,4,1315.0,1014,1558.0,1126,CO,1708,N16301,163.0,72.0,55.0,272.0,181.0,IAH,MSY,305,4.0,104.0,0,,0,181.0,0.0,91.0,0.0,0.0
2008,2,6,3,701.0,700,926.0,925,WN,613,N299WN,85.0,85.0,66.0,1.0,1.0,BUR,PHX,369,8.0,11.0,0,,0,,,,,
2008,4,10,4,852.0,850,1016.0,1002,XE,2693,N17507,84.0,72.0,54.0,14.0,2.0,CLE,SDF,304,7.0,23.0,0,,0,,,,,
2008,5,27,2,958.0,1005,1243.0,1255,DL,1262,N905DA,105.0,110.0,81.0,-12.0,-7.0,SNA,SLC,588,12.0,12.0,0,,0,,,,,
2008,4,15,2,753.0,740,1055.0,1056,DL,871,N900DE,182.0,196.0,148.0,-1.0,13.0,LGA,RSW,1080,6.0,28.0,0,,0,,,,,
2008,7,18,5,1815.0,1745,2019.0,2008,OH,5394,N915CA,124.0,143.0,93.0,11.0,30.0,LGA,CHS,641,4.0,27.0,0,,0,,,,,
2008,8,29,5,1148.0,1149,1354.0,1415,FL,575,N940AT,126.0,146.0,110.0,-21.0,-1.0,ATL,EWR,745,7.0,9.0,0,,0,,,,,
2008,4,2,3,724.0,725,844.0,840,WN,3578,N494WN,200.0,195.0,188.0,4.0,-1.0,HOU,LAS,1235,5.0,7.0,0,,0,,,,,
2008,3,22,6,1057.0,1100,1232.0,1236,AS,152,N763AS,95.0,96.0,74.0,-4.0,-3.0,ANC,OME,539,5.0,16.0,0,,0,,,,,
2008,6,1,7,1909.0,1910,2221.0,2232,UA,716,N456UA,132.0,142.0,117.0,-11.0,-1.0,DEN,IAH,861,5.0,10.0,0,,0,,,,,
2008,3,21,5,1718.0,1725,1815.0,1817,OO,3677,N561SW,57.0,52.0,43.0,-2.0,-7.0,PIH,SLC,150,5.0,9.0,0,,0,,,,,
2008,5,23,5,1720.0,1724,1923.0,1911,NW,1263,N9339,183.0,167.0,146.0,12.0,-4.0,IAD,MSP,908,3.0,34.0,0,,0,,,,,
2008,5,20,2,951.0,955,1131.0,1124,YV,7209,N649BR,100.0,89.0,51.0,7.0,-4.0,LGA,IAD,229,13.0,36.0,0,,0,,,,,
2008,11,5,3,1027.0,1027,1145.0,1152,EV,5701,N843AS,78.0,85.0,52.0,-7.0,0.0,ROA,ATL,357,12.0,14.0,0,,0,,,,,
2008,3,12,3,1056.0,1100,1125.0,1136,DL,1227,N906DE,89.0,96.0,68.0,-11.0,-4.0,ATL,MSY,425,5.0,16.0,0,,0,,,,,
2008,3,16,7,853.0,858,930.0,937,OO,6583,N955SW,37.0,39.0,17.0,-7.0,-5.0,DEN,COS,72,6.0,14.0,0,,0,,,,,
2008,10,2,4,1109.0,1114,1324.0,1333,FL,102,N167AT,135.0,139.0,112.0,-9.0,-5.0,EWR,ATL,745,6.0,17.0,0,,0,,,,,
2008,2,28,4,1531.0,1530,1624.0,1625,WN,38,N356SW,53.0,55.0,42.0,-1.0,1.0,HOU,DAL,239,3.0,8.0,0,,0,,,,,
2008,6,17,2,1411.0,1340,1634.0,1622,NW,494,N967N,83.0,102.0,67.0,12.0,31.0,MSP,IND,503,7.0,9.0,0,,0,,,,,
2008,2,27,3,1347.0,1345,1632.0,1623,US,1886,N163US,165.0,158.0,145.0,9.0,2.0,PHL,MCO,861,4.0,16.0,0,,0,,,,,
2008,8,1,5,1004.0,1010,1252.0,1312,CO,701,N70330,168.0,182.0,146.0,-20.0,-6.0,EWR,FLL,1065,5.0,17.0,0,,0,,,,,
2008,12,8,1,1558.0,1550,1700.0,1655,WN,2245,N620SW,62.0,65.0,47.0,5.0,8.0,BWI,BDL,283,4.0,11.0,0,,0,,,,,
2008,5,6,2,2112.0,2120,2242.0,2245,9E,2898,80269E,150.0,145.0,118.0,-3.0,-8.0,LGA,MSN,812,2.0,30.0,0,,0,,,,,
2008,6,22,7,1606.0,1520,1702.0,1625,FL,552,N994AT,56.0,65.0,42.0,37.0,46.0,SAV,ATL,215,5.0,9.0,0,,0,0.0,0.0,37.0,0.0,0.0
2008,11,7,5,1442.0,1445,1431.0,1439,EV,5065,N919EV,49.0,54.0,29.0,-8.0,-3.0,ATL,HSV,151,4.0,16.0,0,,0,,,,,
2008,6,27,5,1335.0,1345,1422.0,1429,YV,7245,N571ML,47.0,44.0,29.0,-7.0,-10.0,MDT,IAD,94,5.0,13.0,0,,0,,,,,
2008,11,15,6,1330.0,1330,1444.0,1437,XE,2173,N23139,74.0,67.0,46.0,7.0,0.0,EWR,BUF,282,8.0,20.0,0,,0,,,,,
2008,5,13,2,1026.0,1030,1226.0,1235,AA,547,N592AA,240.0,245.0,218.0,-9.0,-4.0,ORD,PSP,1652,5.0,17.0,0,,0,,,,,
2008,8,3,7,1316.0,1322,1420.0,1427,FL,947,N957AT,64.0,65.0,46.0,-7.0,-6.0,ATL,JAX,270,4.0,14.0,0,,0,,,,,
2008,8,10,7,829.0,830,1408.0,1430,AS,20,N320AS,219.0,240.0,198.0,-22.0,-1.0,SEA,ORD,1721,8.0,13.0,0,,0,,,,,
2008,8,12,2,1805.0,1805,1920.0,1940,MQ,4523,N846AE,75.0,95.0,56.0,-20.0,0.0,TLH,MIA,403,13.0,6.0,0,,0,,,,,
2008,10,7,2,1756.0,1800,1908.0,1910,DL,1066,N616DL,72.0,70.0,44.0,-2.0,-4.0,SAV,ATL,215,17.0,11.0,0,,0,,,,,
2008,8,29,5,1015.0,1021,1252.0,1243,FL,368,N330AT,157.0,142.0,121.0,9.0,-6.0,ATL,LGA,761,5.0,31.0,0,,0,,,,,
2008,2,26,2,1752.0,1730,1847.0,1815,MQ,4344,N610AE,115.0,105.0,73.0,32.0,22.0,PIT,ORD,412,4.0,38.0,0,,0,0.0,0.0,10.0,0.0,22.0
2008,11,19,3,2243.0,2235,751.0,745,DL,1104,N830MH,368.0,370.0,341.0,6.0,8.0,HNL,SLC,2994,6.0,21.0,0,,0,,,,,
2008,3,30,7,2059.0,2045,2227.0,2215,MQ,3461,N673AE,88.0,90.0,74.0,12.0,14.0,MCI,DAL,461,3.0,11.0,0,,0,,,,,
2008,4,17,4,1300.0,1305,1505.0,1458,US,1644,N760US,125.0,113.0,97.0,7.0,-5.0,CLT,LGA,544,9.0,19.0,0,,0,,,,,
2008,6,13,5,1456.0,1432,1647.0,1611,UA,367,N933UA,171.0,159.0,155.0,36.0,24.0,DEN,PDX,992,1.0,15.0,0,,0,24.0,0.0,12.0,0.0,0.0
2008,11,20,4,1900.0,1855,2057.0,2050,XE,3038,N11551,117.0,115.0,90.0,7.0,5.0,IAH,BNA,657,5.0,22.0,0,,0,,,,,
2008,7,21,1,703.0,700,1030.0,1030,CO,1543,N17245,267.0,270.0,252.0,0.0,3.0,SJU,IAH,2007,5.0,10.0,0,,0,,,,,
2008,11,10,1,1741.0,1746,1809.0,1833,UA,429,N347UA,88.0,107.0,72.0,-24.0,-5.0,PIT,ORD,412,6.0,10.0,0,,0,,,,,
2008,9,10,3,1910.0,1905,1924.0,1918,DL,999,N677DL,74.0,73.0,46.0,6.0,5.0,ATL,PNS,272,7.0,21.0,0,,0,,,,,
2008,7,9,3,1316.0,1300,1524.0,1519,DL,841,N932DL,128.0,139.0,105.0,5.0,16.0,EWR,ATL,745,6.0,17.0,0,,0,,,,,
2008,8,12,2,2014.0,2020,2112.0,2125,MQ,3481,N676AE,58.0,65.0,45.0,-13.0,-6.0,DFW,MAF,309,2.0,11.0,0,,0,,,,,
2008,10,15,3,601.0,605,1059.0,1050,DL,744,N3739P,178.0,165.0,144.0,9.0,-4.0,DEN,ATL,1199,17.0,17.0,0,,0,,,,,
2008,2,4,1,558.0,600,747.0,735,XE,2659,N16919,109.0,95.0,69.0,12.0,-2.0,PWM,EWR,284,5.0,35.0,0,,0,,,,,
2008,5,6,2,834.0,835,1033.0,1038,US,1123,N102UW,119.0,123.0,98.0,-5.0,-1.0,BDL,CLT,644,6.0,15.0,0,,0,,,,,
2008,6,29,7,939.0,945,1053.0,1105,WN,3069,N749SW,74.0,80.0,57.0,-12.0,-6.0,LAX,PHX,370,5.0,12.0,0,,0,,,,,
2008,11,13,4,1712.0,1700,1934.0,1920,DL,674,N908DE,82.0,80.0,50.0,14.0,12.0,GPT,ATL,352,25.0,7.0,0,,0,,,,,
2008,12,14,7,2102.0,2100,2312.0,2304,FL,358,N311AT,130.0,124.0,102.0,8.0,2.0,ATL,LGA,761,15.0,13.0,0,,0,,,,,
2008,1,6,7,920.0,932,1106.0,1110,NW,1633,N302NB,106.0,98.0,78.0,-4.0,-12.0,DCA,DTW,405,15.0,13.0,0,,0,,,,,
2008,4,14,1,1207.0,1200,1948.0,1920,DL,1782,N613DL,281.0,260.0,264.0,28.0,7.0,SNA,ATL,1919,7.0,10.0,0,,0,4.0,0.0,21.0,0.0,3.0
2008,5,17,6,1356.0,1340,1450.0,1440,AA,1351,N495AA,114.0,120.0,91.0,10.0,16.0,DFW,DEN,641,7.0,16.0,0,,0,,,,,
2008,1,13,7,1257.0,1304,1505.0,1518,NW,717,N301NB,188.0,194.0,160.0,-13.0,-7.0,BOS,MSP,1124,7.0,21.0,0,,0,,,,,
2008,10,20,1,1434.0,1440,1600.0,1612,XE,2523,N12540,146.0,152.0,127.0,-12.0,-6.0,CVG,IAH,871,10.0,9.0,0,,0,,,,,
2008,1,18,5,1731.0,1735,1853.0,1854,XE,2594,N19503,82.0,79.0,63.0,-1.0,-4.0,ABE,CLE,339,7.0,12.0,0,,0,,,,,
2008,11,19,3,1807.0,1810,2031.0,2050,WN,2720,N744SW,144.0,160.0,119.0,-19.0,-3.0,MCO,PHL,861,15.0,10.0,0,,0,,,,,
2008,4,6,7,1225.0,1220,1240.0,1240,WN,1409,N250WN,75.0,80.0,65.0,0.0,5.0,PIT,MDW,402,4.0,6.0,0,,0,,,,,
2008,8,2,6,1320.0,1323,2013.0,2023,NW,262,N357NW,233.0,240.0,211.0,-10.0,-3.0,PHX,DTW,1671,7.0,15.0,0,,0,,,,,
2008,10,11,6,1258.0,1300,1454.0,1505,WN,1433,N336SW,56.0,65.0,45.0,-11.0,-2.0,PHX,ABQ,328,4.0,7.0,0,,0,,,,,
2008,9,12,5,1633.0,1612,1855.0,1838,NW,1248,N335NB,82.0,86.0,50.0,17.0,21.0,ORD,DTW,235,11.0,21.0,0,,0,0.0,0.0,0.0,0.0,17.0
2008,6,12,4,928.0,930,1051.0,1057,US,2026,N758US,83.0,87.0,65.0,-6.0,-2.0,DCA,BOS,399,3.0,15.0,0,,0,,,,,
2008,2,15,5,1826.0,1800,2030.0,1952,XE,2292,N14930,124.0,112.0,100.0,38.0,26.0,BHM,IAH,562,13.0,11.0,0,,0,0.0,0.0,38.0,0.0,0.0
2008,3,7,5,1801.0,1801,1855.0,1904,US,369,N826AW,114.0,123.0,94.0,-9.0,0.0,PHX,SMF,647,3.0,17.0,0,,0,,,,,
2008,5,29,4,1926.0,1935,2220.0,2229,B6,588,N621JB,174.0,174.0,159.0,-9.0,-9.0,PBI,SWF,1077,5.0,10.0,0,,0,,,,,
2008,1,27,7,1144.0,1136,1156.0,1159,EV,4670,N837AS,72.0,83.0,56.0,-3.0,8.0,ATL,EVV,350,3.0,13.0,0,,0,,,,,
2008,1,11,5,1525.0,1515,1802.0,1749,EV,4284,N923EV,97.0,94.0,76.0,13.0,10.0,LIT,ATL,453,11.0,10.0,0,,0,,,,,
2008,2,28,4,1841.0,1851,1852.0,1913,OO,5969,N923SW,71.0,82.0,46.0,-21.0,-10.0,IND,ORD,177,8.0,17.0,0,,0,,,,,
2008,8,18,1,1710.0,1710,1946.0,2000,WN,1195,N505SW,96.0,110.0,88.0,-14.0,0.0,LAX,ABQ,677,2.0,6.0,0,,0,,,,,
2008,2,6,3,1857.0,1840,2041.0,2035,WN,2177,N372SW,104.0,115.0,90.0,6.0,17.0,HOU,STL,687,5.0,9.0,0,,0,,,,,
2008,10,30,4,1650.0,1659,1825.0,1830,B6,7,N595JB,95.0,91.0,73.0,-5.0,-9.0,BUF,JFK,301,9.0,13.0,0,,0,,,,,
2008,6,12,4,1732.0,1700,2128.0,2041,NW,682,N322US,176.0,161.0,140.0,47.0,32.0,MSP,PHL,980,6.0,30.0,0,,0,32.0,0.0,15.0,0.0,0.0
2008,8,20,3,2019.0,2020,2128.0,2135,WN,3489,N287WN,69.0,75.0,55.0,-7.0,-1.0,SAN,TUS,367,4.0,10.0,0,,0,,,,,
2008,10,7,2,1433.0,1425,1626.0,1617,US,889,N443US,113.0,112.0,86.0,9.0,8.0,CLT,PBI,590,5.0,22.0,0,,0,,,,,
2008,1,14,1,1843.0,1845,2127.0,2135,WN,1538,N339SW,104.0,110.0,90.0,-8.0,-2.0,SMF,PHX,647,5.0,9.0,0,,0,,,,,
2008,7,6,7,1921.0,1815,2126.0,2032,XE,2741,N19966,125.0,137.0,98.0,54.0,66.0,CVG,EWR,569,16.0,11.0,0,,0,0.0,0.0,54.0,0.0,0.0
2008,4,17,4,959.0,1000,1100.0,1100,AA,1119,N258AA,61.0,60.0,45.0,0.0,-1.0,AUS,DFW,190,10.0,6.0,0,,0,,,,,
2008,2,13,3,1743.0,1630,1943.0,1803,US,768,N420US,120.0,93.0,79.0,100.0,73.0,BOS,PHL,280,14.0,27.0,0,,0,0.0,0.0,100.0,0.0,0.0
2008,9,25,4,1207.0,1140,1431.0,1400,EV,4370,N712EV,84.0,80.0,52.0,31.0,27.0,MEM,ATL,332,10.0,22.0,0,,0,27.0,0.0,4.0,0.0,0.0
2008,2,15,5,1743.0,1750,1900.0,1905,MQ,3126,N822AE,77.0,75.0,49.0,-5.0,-7.0,SJC,LAX,308,15.0,13.0,0,,0,,,,,
2008,5,19,1,1955.0,2005,2115.0,2135,MQ,4598,N720AE,80.0,90.0,65.0,-20.0,-10.0,DCA,BOS,399,5.0,10.0,0,,0,,,,,
2008,3,3,1,1333.0,1333,1359.0,1354,EV,4535,N934EV,86.0,81.0,67.0,5.0,0.0,ATL,MEM,332,11.0,8.0,0,,0,,,,,
2008,8,17,7,736.0,745,851.0,910,XE,50,N27200,75.0,85.0,61.0,-19.0,-9.0,ONT,RNO,394,5.0,9.0,0,,0,,,,,
2008,6,6,5,1500.0,1455,1646.0,1650,DL,699,N999DN,106.0,115.0,87.0,-4.0,5.0,BWI,ATL,576,7.0,12.0,0,,0,,,,,
2008,12,24,3,914.0,920,1025.0,1026,US,537,N814AW,71.0,66.0,52.0,-1.0,-6.0,LAS,SAN,258,4.0,15.0,0,,0,,,,,
2008,3,18,2,618.0,620,717.0,729,9E,5871,88869E,59.0,69.0,36.0,-12.0,-2.0,ERI,DTW,163,8.0,15.0,0,,0,,,,,
2008,9,2,2,1453.0,1459,1613.0,1630,B6,1075,N258JB,80.0,91.0,59.0,-17.0,-6.0,JFK,RIC,288,5.0,16.0,0,,0,,,,,
2008,8,14,4,1512.0,1500,544.0,549,DL,1282,N832MH,512.0,529.0,488.0,-5.0,12.0,HNL,ATL,4502,6.0,18.0,0,,0,,,,,
2008,9,28,7,1218.0,1221,1808.0,1808,UA,1216,N551UA,230.0,227.0,209.0,0.0,-3.0,DEN,BOS,1754,4.0,17.0,0,,0,,,,,
2008,7,15,2,1859.0,1900,2214.0,2220,AA,874,N555AA,135.0,140.0,115.0,-6.0,-1.0,ORD,BOS,867,5.0,15.0,0,,0,,,,,
2008,4,1,2,628.0,630,938.0,955,WN,357,N526SW,130.0,145.0,112.0,-17.0,-2.0,DEN,HOU,883,6.0,12.0,0,,0,,,,,
2008,3,16,7,1450.0,1426,1543.0,1557,YV,2827,N930LR,173.0,211.0,144.0,-14.0,24.0,MEM,PHX,1263,6.0,23.0,0,,0,,,,,
2008,6,12,4,608.0,618,756.0,801,XE,2448,N12530,108.0,103.0,88.0,-5.0,-10.0,MGM,IAH,554,6.0,14.0,0,,0,,,,,
2008,5,18,7,557.0,600,707.0,717,UA,635,N462UA,130.0,137.0,113.0,-10.0,-3.0,EWR,ORD,719,2.0,15.0,0,,0,,,,,
2008,10,11,6,1100.0,1110,1235.0,1252,OO,2636,N496CA,35.0,42.0,23.0,-17.0,-10.0,MKE,GRR,120,5.0,7.0,0,,0,,,,,
2008,10,15,3,828.0,832,1519.0,1544,UA,952,N809UA,231.0,252.0,214.0,-25.0,-4.0,PHX,IAD,1956,4.0,13.0,0,,0,,,,,
2008,1,10,4,,1251,,1405,YV,7092,N455YV,,74.0,,,,GJT,DEN,212,,,1,B,0,,,,,
2008,6,20,5,1547.0,1444,1708.0,1629,XE,2210,N41104,81.0,105.0,62.0,39.0,63.0,ORF,EWR,284,11.0,8.0,0,,0,0.0,0.0,18.0,0.0,21.0
2008,8,7,4,1825.0,1830,1928.0,1929,MQ,4218,N815AE,63.0,59.0,33.0,-1.0,-5.0,CMI,ORD,135,19.0,11.0,0,,0,,,,,
2008,5,18,7,1834.0,1840,1937.0,1956,EV,4584,N748EV,63.0,76.0,46.0,-19.0,-6.0,ATL,LEX,303,4.0,13.0,0,,0,,,,,
2008,9,17,3,1052.0,1100,1153.0,1205,OO,2752,N507CA,61.0,65.0,48.0,-12.0,-8.0,DSM,MKE,311,6.0,7.0,0,,0,,,,,
2008,2,11,1,1808.0,1807,1901.0,1911,US,287,N155AW,113.0,124.0,89.0,-10.0,1.0,PHX,SJC,621,15.0,9.0,0,,0,,,,,
2008,7,30,3,1738.0,1735,1939.0,1945,WN,459,N296WN,61.0,70.0,48.0,-6.0,3.0,PHX,ABQ,328,6.0,7.0,0,,0,,,,,
2008,3,22,6,1351.0,1350,1558.0,1614,XE,7803,N22909,127.0,144.0,110.0,-16.0,1.0,LAX,EUG,748,3.0,14.0,0,,0,,,,,
2008,4,10,4,2046.0,2020,2318.0,2306,CO,819,N59338,152.0,166.0,134.0,12.0,26.0,TPA,EWR,998,5.0,13.0,0,,0,,,,,
2008,6,4,3,732.0,730,1050.0,1028,CO,1518,N69348,198.0,178.0,137.0,22.0,2.0,EWR,TPA,998,5.0,56.0,0,,0,0.0,0.0,22.0,0.0,0.0
2008,1,28,1,1319.0,1200,1648.0,1505,AA,1184,N470AA,149.0,125.0,124.0,103.0,79.0,ORD,EWR,719,11.0,14.0,0,,0,0.0,0.0,54.0,0.0,49.0
2008,9,10,3,1905.0,1915,2032.0,2045,YV,7339,N37208,87.0,90.0,71.0,-13.0,-10.0,CHS,IAD,441,5.0,11.0,0,,0,,,,,
2008,2,19,2,841.0,844,941.0,952,CO,623,N10323,60.0,68.0,41.0,-11.0,-3.0,IAH,MSY,305,4.0,15.0,0,,0,,,,,
2008,10,26,7,845.0,850,1026.0,1025,9E,5621,87219E,161.0,155.0,126.0,1.0,-5.0,TYS,MSP,792,23.0,12.0,0,,0,,,,,
2008,3,29,6,1245.0,1235,1351.0,1400,WN,1013,N455WN,66.0,85.0,54.0,-9.0,10.0,LAX,SFO,337,6.0,6.0,0,,0,,,,,
2008,9,25,4,935.0,940,1400.0,1410,WN,139,N352SW,145.0,150.0,128.0,-10.0,-5.0,DEN,IND,977,6.0,11.0,0,,0,,,,,
2008,1,27,7,1423.0,1425,1544.0,1554,CO,1604,N14664,81.0,89.0,63.0,-10.0,-2.0,IAH,OKC,395,5.0,13.0,0,,0,,,,,
2008,7,24,4,1758.0,1500,1945.0,1634,MQ,4584,N708AE,107.0,94.0,80.0,191.0,178.0,BOS,DCA,399,10.0,17.0,0,,0,0.0,0.0,30.0,0.0,161.0
2008,3,30,7,1456.0,1430,1646.0,1634,XE,2226,N16571,170.0,184.0,150.0,12.0,26.0,GSO,IAH,986,10.0,10.0,0,,0,,,,,
2008,2,29,5,937.0,905,1231.0,1216,CO,1858,N27722,294.0,311.0,249.0,15.0,32.0,EWR,EGE,1725,5.0,40.0,0,,0,15.0,0.0,0.0,0.0,0.0
2008,10,20,1,1158.0,1204,1320.0,1336,UA,205,N386UA,82.0,92.0,68.0,-16.0,-6.0,ORD,OMA,416,4.0,10.0,0,,0,,,,,
2008,5,5,1,1710.0,1710,2021.0,2025,WN,536,N249WN,131.0,135.0,115.0,-4.0,0.0,BNA,PVD,907,6.0,10.0,0,,0,,,,,
2008,3,17,1,1812.0,1815,1939.0,1940,OO,6461,N939SW,87.0,85.0,66.0,-1.0,-3.0,LAX,SMF,373,4.0,17.0,0,,0,,,,,
2008,9,22,1,824.0,812,943.0,931,YV,7107,N456YV,79.0,79.0,53.0,12.0,12.0,DEN,CPR,230,3.0,23.0,0,,0,,,,,
2008,3,2,7,1250.0,1300,1325.0,1334,HA,529,N486HA,35.0,34.0,22.0,-9.0,-10.0,OGG,HNL,100,7.0,6.0,0,,0,,,,,
2008,6,12,4,2030.0,2030,714.0,658,DL,1526,N681DA,404.0,388.0,372.0,16.0,0.0,ANC,CVG,3110,6.0,26.0,0,,0,0.0,0.0,16.0,0.0,0.0
2008,4,23,3,1604.0,1606,1729.0,1734,UA,778,N563UA,85.0,88.0,69.0,-5.0,-2.0,SAN,SFO,447,3.0,13.0,0,,0,,,,,
2008,4,1,2,1455.0,1504,1651.0,1647,UA,1435,N491UA,116.0,103.0,75.0,4.0,-9.0,LAS,SFO,414,9.0,32.0,0,,0,,,,,
2008,3,21,5,1443.0,1443,1553.0,1605,EV,4724,N641AS,70.0,82.0,49.0,-12.0,0.0,ATL,TRI,227,2.0,19.0,0,,0,,,,,
2008,12,25,4,1351.0,1325,1613.0,1530,WN,3611,N908WN,262.0,245.0,247.0,43.0,26.0,MDW,LAS,1521,4.0,11.0,0,,0,23.0,0.0,17.0,0.0,3.0
2008,6,30,1,1005.0,1000,1624.0,1625,DL,1166,N617DL,259.0,265.0,230.0,-1.0,5.0,SLC,BWI,1864,4.0,25.0,0,,0,,,,,
2008,5,7,3,1045.0,1025,1209.0,1200,MQ,4596,N718AE,84.0,95.0,69.0,9.0,20.0,BOS,DCA,399,4.0,11.0,0,,0,,,,,
2008,6,13,5,912.0,900,1033.0,1025,WN,1326,N473WN,81.0,85.0,63.0,8.0,12.0,SAN,SFO,447,4.0,14.0,0,,0,,,,,
2008,12,17,3,2125.0,2035,,2316,US,430,N968UW,,341.0,,,50.0,PHL,LAS,2176,,32.0,0,,1,,,,,
2008,6,26,4,1045.0,1050,1403.0,1359,DL,679,N930DL,198.0,189.0,164.0,4.0,-5.0,JFK,MIA,1090,6.0,28.0,0,,0,,,,,
2008,1,24,4,1214.0,1215,1304.0,1310,WN,2365,N623SW,50.0,55.0,39.0,-6.0,-1.0,MCI,STL,237,4.0,7.0,0,,0,,,,,
2008,10,26,7,1330.0,1332,1515.0,1459,DL,969,N635DL,105.0,87.0,60.0,16.0,-2.0,ATL,MCO,403,5.0,40.0,0,,0,0.0,0.0,16.0,0.0,0.0
2008,1,31,4,2225.0,2230,2358.0,2348,US,1002,N110UW,93.0,78.0,70.0,10.0,-5.0,CLT,JAX,329,5.0,18.0,0,,0,,,,,
2008,7,19,6,750.0,730,943.0,935,MQ,3604,N524AE,173.0,185.0,150.0,8.0,20.0,MDT,DFW,1232,11.0,12.0,0,,0,,,,,
2008,3,10,1,,615,,730,9E,5703,,,75.0,,,,BTR,MEM,319,,,1,A,0,,,,,
2008,3,5,3,750.0,800,937.0,955,XE,2554,N16981,107.0,115.0,93.0,-18.0,-10.0,BHM,IAH,562,4.0,10.0,0,,0,,,,,
2008,1,14,1,1315.0,1320,1520.0,1520,WN,809,N747SA,125.0,120.0,102.0,0.0,-5.0,SEA,OAK,671,6.0,17.0,0,,0,,,,,
2008,12,24,3,1636.0,1525,1941.0,1836,CO,1137,N17344,245.0,251.0,218.0,65.0,71.0,EWR,DFW,1372,11.0,16.0,0,,0,0.0,65.0,0.0,0.0,0.0
2008,11,19,3,800.0,805,915.0,930,WN,3758,N697SW,75.0,85.0,60.0,-15.0,-5.0,LAS,SJC,386,1.0,14.0,0,,0,,,,,
2008,11,30,7,1722.0,1645,1830.0,1805,WN,871,N283WN,68.0,80.0,56.0,25.0,37.0,LAX,SFO,337,5.0,7.0,0,,0,0.0,0.0,4.0,0.0,21.0
2008,4,22,2,2058.0,2040,2158.0,2145,WN,126,N740SW,60.0,65.0,47.0,13.0,18.0,LAS,BUR,223,3.0,10.0,0,,0,,,,,
2008,5,9,5,1642.0,1645,1702.0,1710,XE,2197,N12567,80.0,85.0,65.0,-8.0,-3.0,CLE,MSN,402,3.0,12.0,0,,0,,,,,
2008,9,6,6,2008.0,1958,2204.0,2142,OO,5759,N233SW,116.0,104.0,93.0,22.0,10.0,SFO,OTH,412,9.0,14.0,0,,0,10.0,0.0,12.0,0.0,0.0
2008,11,7,5,1335.0,1335,1935.0,1945,WN,543,N422WN,240.0,250.0,224.0,-10.0,0.0,SFO,MDW,1855,6.0,10.0,0,,0,,,,,
2008,4,14,1,831.0,835,1045.0,1020,MQ,4870,N722AE,134.0,105.0,102.0,25.0,-4.0,CMH,LGA,478,10.0,22.0,0,,0,0.0,0.0,25.0,0.0,0.0
2008,2,19,2,855.0,810,1125.0,1007,OH,5523,N590SW,150.0,117.0,89.0,78.0,45.0,LGA,RDU,431,5.0,56.0,0,,0,45.0,0.0,33.0,0.0,0.0
2008,8,7,4,2251.0,2040,218.0,2355,AA,1358,N565AA,147.0,135.0,108.0,143.0,131.0,ORD,BOS,867,31.0,8.0,0,,0,0.0,0.0,12.0,0.0,131.0
2008,1,2,3,811.0,655,1107.0,1000,MQ,4161,N842AE,116.0,125.0,105.0,67.0,76.0,ORD,BDL,783,2.0,9.0,0,,0,45.0,0.0,0.0,0.0,22.0
2008,4,17,4,10.0,2040,2353.0,2045,MQ,4296,N506AE,43.0,65.0,30.0,188.0,210.0,IND,ORD,177,3.0,10.0,0,,0,104.0,0.0,0.0,0.0,84.0
2008,12,1,1,642.0,635,914.0,900,US,542,N648AW,92.0,85.0,53.0,14.0,7.0,SAN,PHX,304,23.0,16.0,0,,0,,,,,
2008,5,5,1,1523.0,1500,1641.0,1617,XE,412,N13161,198.0,197.0,188.0,24.0,23.0,OMA,SAN,1313,4.0,6.0,0,,0,23.0,0.0,1.0,0.0,0.0
2008,1,22,2,1629.0,1630,1911.0,1828,UA,1585,N469UA,222.0,178.0,172.0,43.0,-1.0,TPA,ORD,1012,11.0,39.0,0,,0,0.0,0.0,43.0,0.0,0.0
2008,9,6,6,1853.0,1855,2012.0,2020,WN,2393,N714CB,79.0,85.0,65.0,-8.0,-2.0,OAK,SNA,371,5.0,9.0,0,,0,,,,,
